* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.331 V 1.331 VC, 1.331 VA 1.331 V 22 - 22k UNW 6.473 mV >22k Distortion at 1,000.0 Hz, -37.51 dBFS: Gain: 0.01 dB THD: 0.14 % based on 21 harmonics  [0..22800 Hz] HHD: 0.11 %  [10 .. 22] N: 2.98 %  [0..22800 Hz] N+D: 29.63 mV A THD+N: 2.98 %  [0..22800 Hz] SNR: 30.5 dB ENOB: 11.5 bits 2nd harmonic 0.029 % -92 deg 3rd harmonic 0.031 % 96 deg 4th harmonic 0.029 % 80 deg 5th harmonic 0.030 % 116 deg 6th harmonic 0.029 % 58 deg 7th harmonic 0.029 % -169 deg 8th harmonic 0.033 % 162 deg 9th harmonic 0.028 % -97 deg 
* Measurement: OSDEHA MU-OUT 1.33V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
695.800781; 3.55404E-4
697.265625; 3.54661E-4
698.730469; 3.76340E-4
700.195312; 3.38650E-4
701.660156; 3.52200E-4
703.125000; 4.27618E-4
704.589844; 3.83525E-4
706.054688; 4.07223E-4
707.519531; 4.44004E-4
708.984375; 3.72264E-4
710.449219; 3.42395E-4
711.914062; 3.51525E-4
713.378906; 3.41547E-4
714.843750; 4.15635E-4
716.308594; 4.13195E-4
717.773438; 4.15680E-4
719.238281; 4.25938E-4
720.703125; 3.76400E-4
722.167969; 3.51292E-4
723.632812; 3.68995E-4
725.097656; 4.29210E-4
726.562500; 4.69580E-4
728.027344; 4.53063E-4
729.492188; 4.33022E-4
730.957031; 4.06088E-4
732.421875; 3.65984E-4
733.886719; 3.78326E-4
735.351562; 4.10681E-4
736.816406; 4.43223E-4
738.281250; 4.00125E-4
739.746094; 4.13440E-4
741.210938; 3.46108E-4
742.675781; 4.01453E-4
744.140625; 4.06564E-4
745.605469; 3.62859E-4
747.070312; 3.55040E-4
748.535156; 3.89461E-4
750.000000; 4.36132E-4
751.464844; 3.99779E-4
752.929688; 4.24223E-4
754.394531; 4.02889E-4
755.859375; 3.49039E-4
757.324219; 4.07206E-4
758.789062; 4.26644E-4
760.253906; 3.66694E-4
761.718750; 3.78685E-4
763.183594; 4.02606E-4
764.648438; 3.47973E-4
766.113281; 3.60750E-4
767.578125; 3.52181E-4
769.042969; 3.67338E-4
770.507812; 3.69666E-4
771.972656; 3.90966E-4
773.437500; 3.36732E-4
774.902344; 3.36549E-4
776.367188; 3.47691E-4
777.832031; 3.85604E-4
779.296875; 4.43382E-4
780.761719; 4.24132E-4
782.226562; 3.56442E-4
783.691406; 3.50614E-4
785.156250; 3.55270E-4
786.621094; 4.28939E-4
788.085938; 4.76165E-4
789.550781; 4.38944E-4
791.015625; 3.78736E-4
792.480469; 3.69645E-4
793.945312; 4.17045E-4
795.410156; 3.47463E-4
796.875000; 3.65873E-4
798.339844; 3.80355E-4
799.804688; 3.71220E-4
801.269531; 3.55602E-4
802.734375; 3.67499E-4
804.199219; 4.18650E-4
805.664062; 4.03897E-4
807.128906; 4.25034E-4
808.593750; 3.92222E-4
810.058594; 3.86851E-4
811.523438; 3.71853E-4
812.988281; 3.64888E-4
814.453125; 3.39132E-4
815.917969; 3.37160E-4
817.382812; 4.27331E-4
818.847656; 3.37123E-4
820.312500; 3.41740E-4
821.777344; 3.80959E-4
823.242188; 3.22176E-4
824.707031; 3.30822E-4
826.171875; 4.17763E-4
827.636719; 4.63969E-4
829.101562; 4.58012E-4
830.566406; 4.25684E-4
832.031250; 4.09293E-4
833.496094; 3.61610E-4
834.960938; 4.05307E-4
836.425781; 4.03083E-4
837.890625; 4.31616E-4
839.355469; 3.87170E-4
840.820312; 3.37581E-4
842.285156; 4.00664E-4
843.750000; 3.96372E-4
845.214844; 4.35650E-4
846.679688; 4.31689E-4
848.144531; 4.44169E-4
849.609375; 3.91666E-4
851.074219; 3.48498E-4
852.539062; 3.41378E-4
854.003906; 3.94047E-4
855.468750; 3.93074E-4
856.933594; 4.07706E-4
858.398438; 4.09719E-4
859.863281; 4.10343E-4
861.328125; 3.33503E-4
862.792969; 3.58858E-4
864.257812; 4.34027E-4
865.722656; 4.15897E-4
867.187500; 4.38129E-4
868.652344; 3.87997E-4
870.117188; 4.33546E-4
871.582031; 4.17660E-4
873.046875; 4.02904E-4
874.511719; 3.79474E-4
875.976562; 3.93888E-4
877.441406; 3.38717E-4
878.906250; 3.65831E-4
880.371094; 3.90763E-4
881.835938; 3.68604E-4
883.300781; 4.23562E-4
884.765625; 4.24976E-4
886.230469; 3.42724E-4
887.695312; 3.52847E-4
889.160156; 4.10573E-4
890.625000; 4.83378E-4
892.089844; 5.06124E-4
893.554688; 3.84116E-4
895.019531; 3.78460E-4
896.484375; 4.32100E-4
897.949219; 3.95512E-4
899.414062; 3.84252E-4
900.878906; 4.03021E-4
902.343750; 4.01461E-4
903.808594; 3.97425E-4
905.273438; 4.39181E-4
906.738281; 3.89669E-4
908.203125; 3.77724E-4
909.667969; 4.53729E-4
911.132812; 4.79919E-4
912.597656; 4.41696E-4
914.062500; 3.92907E-4
915.527344; 4.41952E-4
916.992188; 4.13640E-4
918.457031; 3.89679E-4
919.921875; 3.93043E-4
921.386719; 3.58499E-4
922.851562; 3.05557E-4
924.316406; 2.95356E-4
925.781250; 3.36047E-4
927.246094; 3.31599E-4
928.710938; 3.56098E-4
930.175781; 3.89707E-4
931.640625; 3.83195E-4
933.105469; 3.56158E-4
934.570312; 3.80594E-4
936.035156; 3.81419E-4
937.500000; 3.24627E-4
938.964844; 3.79524E-4
940.429688; 4.45079E-4
941.894531; 4.24860E-4
943.359375; 4.10797E-4
944.824219; 4.46146E-4
946.289062; 3.56971E-4
947.753906; 3.95562E-4
949.218750; 4.82270E-4
950.683594; 4.67098E-4
952.148438; 4.56090E-4
953.613281; 4.62844E-4
955.078125; 4.04345E-4
956.542969; 4.08660E-4
958.007812; 4.22023E-4
959.472656; 4.46596E-4
960.937500; 4.04209E-4
962.402344; 3.36707E-4
963.867188; 3.44417E-4
965.332031; 3.79411E-4
966.796875; 3.59223E-4
968.261719; 4.23821E-4
969.726562; 4.60401E-4
971.191406; 4.39027E-4
972.656250; 4.05475E-4
974.121094; 3.69064E-4
975.585938; 4.32539E-4
977.050781; 4.00515E-4
978.515625; 4.15533E-4
979.980469; 3.50072E-4
981.445312; 3.78233E-4
982.910156; 4.95413E-4
984.375000; 5.03740E-4
985.839844; 5.59644E-4
987.304688; 6.76244E-4
988.769531; 9.03548E-4
990.234375; 1.37149E-3
991.699219; 2.04220E-3
993.164062; 3.81717E-3
994.628906; 8.04958E-3
996.093750; 2.25358E-2
997.558594; 1.23798E-1
999.023438; 9.90548E-1
1000.488281; 1.23821E0
1001.953125; 3.53827E-1
1003.417969; 3.53053E-2
1004.882812; 1.09475E-2
1006.347656; 4.74891E-3
1007.812500; 2.47168E-3
1009.277344; 1.65221E-3
1010.742188; 1.06266E-3
1012.207031; 7.12564E-4
1013.671875; 5.73410E-4
1015.136719; 5.01550E-4
1016.601562; 4.17179E-4
1018.066406; 3.95353E-4
1019.531250; 4.08130E-4
1020.996094; 3.98119E-4
1022.460938; 4.02047E-4
1023.925781; 3.66107E-4
1025.390625; 3.70069E-4
1026.855469; 3.91785E-4
1028.320312; 3.75876E-4
1029.785156; 3.75821E-4
1031.250000; 4.08906E-4
1032.714844; 3.60922E-4
1034.179688; 3.71064E-4
1035.644531; 3.88124E-4
1037.109375; 4.03443E-4
1038.574219; 3.89973E-4
1040.039062; 4.14519E-4
1041.503906; 4.13214E-4
1042.968750; 4.31525E-4
1044.433594; 4.33778E-4
1045.898438; 3.93965E-4
1047.363281; 4.31858E-4
1048.828125; 4.54668E-4
1050.292969; 4.19729E-4
1051.757812; 3.95033E-4
1053.222656; 3.95875E-4
1054.687500; 3.97615E-4
1056.152344; 4.02329E-4
1057.617188; 4.11051E-4
1059.082031; 4.37335E-4
1060.546875; 4.07542E-4
1062.011719; 3.77096E-4
1063.476562; 3.62506E-4
1064.941406; 4.03546E-4
1066.406250; 3.97865E-4
