* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:31:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_MU-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 1.781 V 1.781 VC, 1.781 VA 1.781 V 22 - 22k UNW 6.449 mV >22k Distortion at 1,000.0 Hz, -34.98 dBFS: Gain: 0.01 dB THD: 0.099 % based on 21 harmonics  [0..22800 Hz] HHD: 0.076 %  [10 .. 22] N: 2.22 %  [0..22800 Hz] N+D: 29.60 mV A THD+N: 2.23 %  [0..22800 Hz] SNR: 33.1 dB ENOB: 11.5 bits 2nd harmonic 0.022 % 126 deg 3rd harmonic 0.022 % 179 deg 4th harmonic 0.022 % 75 deg 5th harmonic 0.024 % -111 deg 6th harmonic 0.022 % -173 deg 7th harmonic 0.023 % -170 deg 8th harmonic 0.022 % 11 deg 9th harmonic 0.023 % -141 deg 
* Measurement: OSDEHA MU-OUT 1.78V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
960.937500; 3.76379E-4
962.402344; 3.86638E-4
963.867188; 3.84368E-4
965.332031; 3.74354E-4
966.796875; 4.36287E-4
968.261719; 3.86858E-4
969.726562; 3.64383E-4
971.191406; 4.21242E-4
972.656250; 4.01265E-4
974.121094; 4.44685E-4
975.585938; 4.40082E-4
977.050781; 3.80295E-4
978.515625; 4.25612E-4
979.980469; 4.33361E-4
981.445312; 4.90666E-4
982.910156; 4.79331E-4
984.375000; 5.77625E-4
985.839844; 6.01487E-4
987.304688; 8.83897E-4
988.769531; 1.17298E-3
990.234375; 1.72317E-3
991.699219; 2.85471E-3
993.164062; 5.05065E-3
994.628906; 1.07688E-2
996.093750; 3.01619E-2
997.558594; 1.65639E-1
999.023438; 1.32542E0
1000.488281; 1.65677E0
1001.953125; 4.73350E-1
1003.417969; 4.73417E-2
1004.882812; 1.45533E-2
1006.347656; 6.41322E-3
1007.812500; 3.34067E-3
1009.277344; 2.04470E-3
1010.742188; 1.31875E-3
1012.207031; 9.27202E-4
1013.671875; 6.47731E-4
1015.136719; 5.78009E-4
1016.601562; 4.74430E-4
1018.066406; 5.29452E-4
1019.531250; 5.39072E-4
1020.996094; 4.89339E-4
1022.460938; 4.69945E-4
1023.925781; 4.07292E-4
1025.390625; 4.31568E-4
1026.855469; 3.72677E-4
1028.320312; 4.25212E-4
1029.785156; 3.88811E-4
1031.250000; 3.80198E-4
1032.714844; 3.60274E-4
1034.179688; 3.23746E-4
1035.644531; 3.63124E-4
1037.109375; 3.69998E-4
1038.574219; 4.26925E-4
1040.039062; 4.41263E-4
1041.503906; 3.63551E-4
1042.968750; 4.05607E-4
1044.433594; 3.23921E-4
1045.898438; 3.73557E-4
1047.363281; 4.31213E-4
1048.828125; 4.22910E-4
1050.292969; 3.73382E-4
1051.757812; 4.15518E-4
1053.222656; 3.57886E-4
1054.687500; 3.69795E-4
1056.152344; 4.17831E-4
1057.617188; 3.79350E-4
1059.082031; 3.93529E-4
1060.546875; 3.81994E-4
1062.011719; 3.97900E-4
1063.476562; 3.97102E-4
1064.941406; 3.63505E-4
1066.406250; 3.64140E-4
