* Measurement data measured by REW V5.31.3
* Source: PCM: default, no input selected, 2, volume: no control
* Format: 32768-point spectrum using Hann window and exponential averaging 0.97 
* Dated: Mar 9, 2025 6:20:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: OSDEHA_ANODE-OUT; 32768-point spectrum using Hann window and exponential averaging 0.97  Input RMS 3.160 V 3.160 VC, 3.160 VA 3.160 V 22 - 22k UNW 5.737 mV >22k Distortion at 1,000.0 Hz, -30.00 dBFS: Gain: 0.00 dB THD: 0.051 % based on 21 harmonics  [0..22800 Hz] HHD: 0.039 %  [10 .. 22] N: 1.21 %  [0..22800 Hz] N+D: 28.28 mV A THD+N: 1.21 %  [0..22800 Hz] SNR: 38.4 dB ENOB: 11.6 bits 2nd harmonic 0.012 % 166 deg 3rd harmonic 0.012 % 164 deg 4th harmonic 0.012 % 167 deg 5th harmonic 0.011 % -166 deg 6th harmonic 0.012 % 19 deg 7th harmonic 0.012 % 131 deg 8th harmonic 0.011 % 177 deg 9th harmonic 0.012 % -180 deg
* Measurement: OSDEHA A-OUT 3.16V
* Smoothing: None
* Frequency Step: 1.4648438 Hz
* Start Frequency: 1.4648438 Hz
*
* Freq(Hz); V(V)
893.554688; 3.88261E-4
895.019531; 4.12337E-4
896.484375; 3.89552E-4
897.949219; 3.84269E-4
899.414062; 5.12514E-4
900.878906; 4.59778E-4
902.343750; 3.83139E-4
903.808594; 4.20532E-4
905.273438; 4.09055E-4
906.738281; 4.15461E-4
908.203125; 3.78948E-4
909.667969; 3.94031E-4
911.132812; 3.59367E-4
912.597656; 3.23635E-4
914.062500; 3.57143E-4
915.527344; 4.04034E-4
916.992188; 3.70281E-4
918.457031; 4.12270E-4
919.921875; 3.81177E-4
921.386719; 3.92213E-4
922.851562; 4.18908E-4
924.316406; 3.80694E-4
925.781250; 3.66742E-4
927.246094; 3.93926E-4
928.710938; 3.49014E-4
930.175781; 3.34627E-4
931.640625; 3.27814E-4
933.105469; 3.99448E-4
934.570312; 4.60160E-4
936.035156; 4.77296E-4
937.500000; 4.76507E-4
938.964844; 4.26420E-4
940.429688; 3.67600E-4
941.894531; 4.21053E-4
943.359375; 3.93591E-4
944.824219; 3.77379E-4
946.289062; 4.06099E-4
947.753906; 4.03215E-4
949.218750; 4.61073E-4
950.683594; 4.97954E-4
952.148438; 3.93797E-4
953.613281; 3.69764E-4
955.078125; 3.20412E-4
956.542969; 3.38122E-4
958.007812; 3.49241E-4
959.472656; 3.59095E-4
960.937500; 3.30811E-4
962.402344; 3.31691E-4
963.867188; 2.93846E-4
965.332031; 3.16885E-4
966.796875; 3.99690E-4
968.261719; 3.27876E-4
969.726562; 3.42616E-4
971.191406; 3.66934E-4
972.656250; 3.34390E-4
974.121094; 3.74055E-4
975.585938; 4.32493E-4
977.050781; 4.87612E-4
978.515625; 4.81500E-4
979.980469; 5.03973E-4
981.445312; 5.25915E-4
982.910156; 6.93766E-4
984.375000; 7.97958E-4
985.839844; 1.05079E-3
987.304688; 1.36728E-3
988.769531; 2.03071E-3
990.234375; 3.00203E-3
991.699219; 4.98765E-3
993.164062; 8.95975E-3
994.628906; 1.91317E-2
996.093750; 5.34034E-2
997.558594; 2.94064E-1
999.023438; 2.35209E0
1000.488281; 2.94010E0
1001.953125; 8.40067E-1
1003.417969; 8.39575E-2
1004.882812; 2.58615E-2
1006.347656; 1.13228E-2
1007.812500; 5.93555E-3
1009.277344; 3.57532E-3
1010.742188; 2.25243E-3
1012.207031; 1.59225E-3
1013.671875; 1.11657E-3
1015.136719; 8.72505E-4
1016.601562; 7.02944E-4
1018.066406; 6.01330E-4
1019.531250; 5.84296E-4
1020.996094; 4.88718E-4
1022.460938; 4.69833E-4
1023.925781; 4.37207E-4
1025.390625; 3.95035E-4
1026.855469; 4.37324E-4
1028.320312; 3.63806E-4
1029.785156; 3.82533E-4
1031.250000; 4.35829E-4
1032.714844; 3.95726E-4
1034.179688; 4.10860E-4
1035.644531; 4.41351E-4
1037.109375; 4.39993E-4
1038.574219; 3.81212E-4
1040.039062; 3.55269E-4
1041.503906; 3.30508E-4
1042.968750; 3.43928E-4
1044.433594; 3.76862E-4
1045.898438; 3.91255E-4
1047.363281; 3.43558E-4
1048.828125; 3.54766E-4
1050.292969; 3.79537E-4
1051.757812; 4.37491E-4
1053.222656; 4.39957E-4
1054.687500; 4.41106E-4
1056.152344; 3.77666E-4
1057.617188; 3.78717E-4
1059.082031; 3.69672E-4
1060.546875; 4.01464E-4
1062.011719; 3.63073E-4
1063.476562; 3.58656E-4
1064.941406; 3.61750E-4
1066.406250; 3.59469E-4
